rel_path,species_key,species_idx,source_tag,source_kind,source_id,source_url,split_image,split_group,group_id,group_id_v2,sha256
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_343511126_5066d10d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,343511126,https://www.inaturalist.org/observations/343511126,train,train,Ojirowashi/INAT/343511126,Ojirowashi/INAT/343511126,51128e3f8419c526034ca538b037e99424eca71f7adecab3d75965143003c2f9
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_343903943_349aca06.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,343903943,https://www.inaturalist.org/observations/343903943,val,val,Ojirowashi/INAT/343903943,Ojirowashi/INAT/343903943,6c1fc7d1e98b5317a84caea1928a4f5d6bcf8d48787e3b711ff6b172d8285601
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_343946502_6be63eb6.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,343946502,https://www.inaturalist.org/observations/343946502,train,test,Ojirowashi/INAT/343946502,Ojirowashi/INAT/343946502,98234b8d93caa0909c0bffb33a9577ee9c24ecb38bf797cfa461f6d60e26cbd7
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_344433468_2fb578ad.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,344433468,https://www.inaturalist.org/observations/344433468,train,val,Ojirowashi/INAT/344433468,Ojirowashi/INAT/344433468,a13c7d567c7a27e756380f9f9aa8c4f6f3a4d586f4e08b85da0c6330253965a5
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_344624417_40d53bfa.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,344624417,https://www.inaturalist.org/observations/344624417,val,train,Ojirowashi/INAT/344624417,Ojirowashi/INAT/344624417,ed77a1f6cfa16e6b68f90369c5de5469cbea81e5d686320fe286106c74e1a592
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345019038_b4cbe717.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345019038,https://www.inaturalist.org/observations/345019038,val,test,Ojirowashi/INAT/345019038,Ojirowashi/INAT/345019038,f3c35f0ef22f13b4af6b88dad199402fc783a4ccfc35d713237b3382059f37dd
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345057367_bcd0d4b8.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345057367,https://www.inaturalist.org/observations/345057367,train,val,Ojirowashi/INAT/345057367,Ojirowashi/INAT/345057367,15bab67202fc45349b6e154800496866ee2462f3bcfdc294f4bfd78148e07310
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345057501_0823425c.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345057501,https://www.inaturalist.org/observations/345057501,train,train,Ojirowashi/INAT/345057501,Ojirowashi/INAT/345057501,a4f5e29d7a94df826618a6d6065c012d703a9154d1b760218ba496d8798272b4
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345217630_7cd205b5.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345217630,https://www.inaturalist.org/observations/345217630,val,train,Ojirowashi/INAT/345217630,Ojirowashi/INAT/345217630,91f6acd8b6af9bc8877542b3ba336934f3b2b60ee4944524634f3bf0d0797c35
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345493525_cd019332.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345493525,https://www.inaturalist.org/observations/345493525,test,train,Ojirowashi/INAT/345493525,Ojirowashi/INAT/345493525,c81ab4c87fae3b2fc24d7bc025ab1499d2207aa91403044103347731eb73d97d
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345518501_a803b26a.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345518501,https://www.inaturalist.org/observations/345518501,train,train,Ojirowashi/INAT/345518501,Ojirowashi/INAT/345518501,69fdcf323f3f9a63f75338bd8f3b8fd29bfb1f48aa37dbe652a49e6545bcdd47
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_345999162_b5f43a27.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,345999162,https://www.inaturalist.org/observations/345999162,val,train,Ojirowashi/INAT/345999162,Ojirowashi/INAT/345999162,22a5d0587367b5d75d078c23315b78c302996fa1f6e257c2e0a77efb21d7890f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_346337941_bec56411.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,346337941,https://www.inaturalist.org/observations/346337941,train,train,Ojirowashi/INAT/346337941,Ojirowashi/INAT/346337941,33bc0f7d508095414b86d5aaa6264f7f0fa19fd613d305678204b93cbbe7e6a7
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_346837700_25f87be2.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,346837700,https://www.inaturalist.org/observations/346837700,test,train,Ojirowashi/INAT/346837700,Ojirowashi/INAT/346837700,58184e39f138b5d8fc19350251ccbc8190aefeb1c362d791078727ed3f7a94b8
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_346838901_96a1382a.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,346838901,https://www.inaturalist.org/observations/346838901,val,train,Ojirowashi/INAT/346838901,Ojirowashi/INAT/346838901,acf61ec65b640416a8b5009ea92b692006ddeef832f4d47ec0334e263366f8ca
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_346838904_9b0dc4a8.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,346838904,https://www.inaturalist.org/observations/346838904,train,val,Ojirowashi/INAT/346838904,Ojirowashi/INAT/346838904,6e2b6419bb4d4ecd0f5fedd4232339158ad912e3df056882b24d6d228cfe5163
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_346838919_05e77dca.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,346838919,https://www.inaturalist.org/observations/346838919,test,test,Ojirowashi/INAT/346838919,Ojirowashi/INAT/346838919,abc233b09dadc7a1667b0f8d1901d9b318c9518f9c5565e08fd67d573f2a3e0e
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347139449_ce74b91f.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347139449,https://www.inaturalist.org/observations/347139449,test,train,Ojirowashi/INAT/347139449,Ojirowashi/INAT/347139449,20835d4fc6b251a4dcffad070361b78feb8cda9d8a76dc964a1a464d0d7763b8
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347151681_cf45a257.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347151681,https://www.inaturalist.org/observations/347151681,train,val,Ojirowashi/INAT/347151681,Ojirowashi/INAT/347151681,eb051e0fbf1304b958a913967727b68b029274324b5aff5d891bab087cf5dbee
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347303141_a2d2afb1.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347303141,https://www.inaturalist.org/observations/347303141,train,test,Ojirowashi/INAT/347303141,Ojirowashi/INAT/347303141,451336823f0d83ed69857b86a126f4f912512ef7ba8d7949f4118505a3042d73
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347472524_608f7e71.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347472524,https://www.inaturalist.org/observations/347472524,train,train,Ojirowashi/INAT/347472524,Ojirowashi/INAT/347472524,77b2f8fdf7735db2f664f7385ca7a91e0081408f48ef13153afff669190c5764
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347770205_6aa08187.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347770205,https://www.inaturalist.org/observations/347770205,val,train,Ojirowashi/INAT/347770205,Ojirowashi/INAT/347770205,b2aa519c68588e49434db576fade59af6dd90cafed1607e4f5308393ba77e59b
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347835683_c0ec5092.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347835683,https://www.inaturalist.org/observations/347835683,train,train,Ojirowashi/INAT/347835683,Ojirowashi/INAT/347835683,d10bdf8f520f576e5538d9a636788256ac7b16d2f1cca95f20de2a858f8d658d
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347835699_19199608.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347835699,https://www.inaturalist.org/observations/347835699,train,train,Ojirowashi/INAT/347835699,Ojirowashi/INAT/347835699,219d06ff5919dd8674fcb098ee53c12bc5d479bb5fcf121b0145f9558b439998
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347922536_08188964.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347922536,https://www.inaturalist.org/observations/347922536,val,train,Ojirowashi/INAT/347922536,Ojirowashi/INAT/347922536,a12b175ca3223dc6fe742b26709f8b4b95d65d12ed9e78c33f2054a26de97351
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_347964741_0c993856.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,347964741,https://www.inaturalist.org/observations/347964741,train,train,Ojirowashi/INAT/347964741,Ojirowashi/INAT/347964741,9e7ce35ee1b57b57864d830d7c8a8b3d7dc6668e0043294fc86d65343aae277f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348262323_80a3ab62.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348262323,https://www.inaturalist.org/observations/348262323,val,train,Ojirowashi/INAT/348262323,Ojirowashi/INAT/348262323,949ba90515eee45e568cff545b3c94e8050f5d0b0efaaebcf87719fb5019c0f5
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348494669_2ef14188.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348494669,https://www.inaturalist.org/observations/348494669,train,train,Ojirowashi/INAT/348494669,Ojirowashi/INAT/348494669,b6409ed8d738a7f5932b53ecbdeaccf212fbdfd33f5727f6ed68271cb98d1a53
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348737689_ecd3112f.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348737689,https://www.inaturalist.org/observations/348737689,train,train,Ojirowashi/INAT/348737689,Ojirowashi/INAT/348737689,b26d1f453d0cfbd13e368d155e39c3539e181dc0891f3972022dac4049c172c0
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348852029_4569d24e.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348852029,https://www.inaturalist.org/observations/348852029,train,train,Ojirowashi/INAT/348852029,Ojirowashi/INAT/348852029,a442df5e1d8cd9e586e28e67a79b5e9806bac11fc68e8cc500d42e763cc2dd22
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348852212_27b6e5dd.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348852212,https://www.inaturalist.org/observations/348852212,train,train,Ojirowashi/INAT/348852212,Ojirowashi/INAT/348852212,a9bcb90ba067a3b3d65547301403fe3051c492fc545667449fd5be0ad1ca582a
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348852363_8630f8de.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348852363,https://www.inaturalist.org/observations/348852363,train,test,Ojirowashi/INAT/348852363,Ojirowashi/INAT/348852363,8761f42a3ac7f710d077a8f75c8e0b3525f079fb5f00213d6bad128cb90c6a5f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348853335_a7c2496b.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348853335,https://www.inaturalist.org/observations/348853335,val,test,Ojirowashi/INAT/348853335,Ojirowashi/INAT/348853335,b47ce465bdbe93e785d4d3b16114fab8a37877eac5dddd1f4edbb931f660f53e
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_348977715_7f1efd3a.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,348977715,https://www.inaturalist.org/observations/348977715,train,train,Ojirowashi/INAT/348977715,Ojirowashi/INAT/348977715,119352c58a0cc8637f47fa4a29818fd67b1666f0cf2b7455315d504d08ee33a2
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349015130_d75d7785.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349015130,https://www.inaturalist.org/observations/349015130,train,train,Ojirowashi/INAT/349015130,Ojirowashi/INAT/349015130,0b3f8877f23074c97d067f9f99fa071b32929dc5d3076a93fa12ef501ba0f052
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349020539_83c184a7.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349020539,https://www.inaturalist.org/observations/349020539,test,val,Ojirowashi/INAT/349020539,Ojirowashi/INAT/349020539,5503694c1a3fec418ef48275389c749ea57c20ccee5646010cb3f35eaf86b662
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349021366_6c469ae1.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349021366,https://www.inaturalist.org/observations/349021366,train,test,Ojirowashi/INAT/349021366,Ojirowashi/INAT/349021366,54d573a20bf6af4e99a8fc63456278c26d6a2ec3c1ad58880482424af3fe1e7e
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349026299_e9cf54c2.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349026299,https://www.inaturalist.org/observations/349026299,test,train,Ojirowashi/INAT/349026299,Ojirowashi/INAT/349026299,43b83f0f0105f50a220576cc199286fd9e7b9decf4c49fab30c06174dbe5179c
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349218899_423f8487.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349218899,https://www.inaturalist.org/observations/349218899,train,train,Ojirowashi/INAT/349218899,Ojirowashi/INAT/349218899,3b2ef0a28ca8c8d95eaaafb3e3d82033bbbd18433e0faa9b65e3189ec4cc3326
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349253023_8813cf00.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349253023,https://www.inaturalist.org/observations/349253023,train,test,Ojirowashi/INAT/349253023,Ojirowashi/INAT/349253023,e59c13d70f89464e3a9e178f0d698f3a0c0260eaff4f6c12922becb40e5f8d50
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349710392_54150703.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349710392,https://www.inaturalist.org/observations/349710392,train,train,Ojirowashi/INAT/349710392,Ojirowashi/INAT/349710392,73648b32d31aa56f29f34f7e37602e9b65edd1174f89edc78282d35a0674ca47
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349714462_140a10dd.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349714462,https://www.inaturalist.org/observations/349714462,val,train,Ojirowashi/INAT/349714462,Ojirowashi/INAT/349714462,57025057f5daa6440c9de95d0a3d62dbeade825e6102516e55e9c92aa36017fe
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_349894547_a7fd9cdd.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,349894547,https://www.inaturalist.org/observations/349894547,train,val,Ojirowashi/INAT/349894547,Ojirowashi/INAT/349894547,f3d257c97ab3dc18065ad9c2d8503cfc4b598bcca62864e00af2cc5cc787e9fe
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_350817595_7f6acaab.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,350817595,https://www.inaturalist.org/observations/350817595,train,train,Ojirowashi/INAT/350817595,Ojirowashi/INAT/350817595,995555cc749ed16d63668d8e4a20e7030d3b5d379598cbb0d04334ba9523119a
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_350817667_602987cd.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,350817667,https://www.inaturalist.org/observations/350817667,train,train,Ojirowashi/INAT/350817667,Ojirowashi/INAT/350817667,660447d551674fee8e91c24b69a9766328156a97fe700181af4012fc68ac49a1
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_351077948_2ede85ae.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,351077948,https://www.inaturalist.org/observations/351077948,train,train,Ojirowashi/INAT/351077948,Ojirowashi/INAT/351077948,19df4add5ae30b078cda81c9aa2ad717f8db947ee614bff5f3e32abb26e2e828
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_351962091_818c9c5d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,351962091,https://www.inaturalist.org/observations/351962091,train,train,Ojirowashi/INAT/351962091,Ojirowashi/INAT/351962091,dba1caf1d334cbfec41687be15d5e91a848182df2aa4bc3bcfbe28673ae58b86
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_352012865_da5f0e36.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,352012865,https://www.inaturalist.org/observations/352012865,test,train,Ojirowashi/INAT/352012865,Ojirowashi/INAT/352012865,bf32c34ee31e568bba5b7ea592d172facef5f377c3090b520ef4b924018f1325
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_352205756_c73848c6.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,352205756,https://www.inaturalist.org/observations/352205756,test,train,Ojirowashi/INAT/352205756,Ojirowashi/INAT/352205756,ad55fc34a27b111f083a83e4e28148ac424f5a4cdd97d12b2b796f1c69b5e50f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_352215667_9ef5bd9a.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,352215667,https://www.inaturalist.org/observations/352215667,train,test,Ojirowashi/INAT/352215667,Ojirowashi/INAT/352215667,124a67f4777e86c2a0472f0b957f47fc09e0e7d91120504c54263770636402e1
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_352463985_eccb88bc.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,352463985,https://www.inaturalist.org/observations/352463985,train,train,Ojirowashi/INAT/352463985,Ojirowashi/INAT/352463985,f8d6e2af51931546f3bb9083bed855a068c9a37b9a14a2198308a985faed4367
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353118238_fc78217d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353118238,https://www.inaturalist.org/observations/353118238,test,test,Ojirowashi/INAT/353118238,Ojirowashi/INAT/353118238,125cd95f5690a2e61dc0328e12e9efd3573966e9efcf17f4d1d06588d6b8e52d
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353168514_c1d344bb.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353168514,https://www.inaturalist.org/observations/353168514,train,train,Ojirowashi/INAT/353168514,Ojirowashi/INAT/353168514,9089acfaf741c12e2ae57f30a4a452ee448460274c327a537bad093a9d83517a
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353301583_4b24b990.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353301583,https://www.inaturalist.org/observations/353301583,val,train,Ojirowashi/INAT/353301583,Ojirowashi/INAT/353301583,25c4d05b4635f0b6cb0f8ebb2c94c52f57f7f89065386400e7fd69d73743506e
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353306768_96207dca.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353306768,https://www.inaturalist.org/observations/353306768,train,train,Ojirowashi/INAT/353306768,Ojirowashi/INAT/353306768,f7b66511f2378815dbf98094d976a1ae6892b1c995e79bf64c6c7b017c84a50f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353566018_5fc6425b.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353566018,https://www.inaturalist.org/observations/353566018,train,train,Ojirowashi/INAT/353566018,Ojirowashi/INAT/353566018,de8af062e4b264ac2b29a10557ab0675154e0cd182bf1e47c83d771994ddc2e0
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353566431_9e3204a5.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353566431,https://www.inaturalist.org/observations/353566431,train,val,Ojirowashi/INAT/353566431,Ojirowashi/INAT/353566431,6516db4786df382eb067b519b130c65d8b4d90012cee5c21ecd374e269bf3042
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353746499_2c621268.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353746499,https://www.inaturalist.org/observations/353746499,val,train,Ojirowashi/INAT/353746499,Ojirowashi/INAT/353746499,8aa1839eb89c028472e2ccab27cd7f50da48cd76f0e2e704c519519a6eaabca7
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353779988_299a8ee3.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353779988,https://www.inaturalist.org/observations/353779988,train,train,Ojirowashi/INAT/353779988,Ojirowashi/INAT/353779988,4f6068385604bcb8afe0bacf91bc712f9d0a32ae77a6a849e28738a6c80fca69
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353953238_9bcbb8c9.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353953238,https://www.inaturalist.org/observations/353953238,train,train,Ojirowashi/INAT/353953238,Ojirowashi/INAT/353953238,ce08ec182ba6d4018152612a3475e61be0176e20483b6a50dbecf7a904e11098
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_353989100_2a5bcf51.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,353989100,https://www.inaturalist.org/observations/353989100,test,train,Ojirowashi/INAT/353989100,Ojirowashi/INAT/353989100,dd14fedd68da6c47079d561653054bb29f7cee007f7191e168bc8a7f45f76704
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354162906_937e856d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354162906,https://www.inaturalist.org/observations/354162906,val,train,Ojirowashi/INAT/354162906,Ojirowashi/INAT/354162906,e8d8bd664fe0d57dcc997ccb9b9bb7543c86d3dd9dd5586cb9eb07b326cd05bb
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354323683_17e5b063.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354323683,https://www.inaturalist.org/observations/354323683,train,train,Ojirowashi/INAT/354323683,Ojirowashi/INAT/354323683,e26f690eba6c55ecafd7e416a19833f1a5b8bc5ee9507d380fd77e59ab57dfa7
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354323753_4dd262db.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354323753,https://www.inaturalist.org/observations/354323753,train,train,Ojirowashi/INAT/354323753,Ojirowashi/INAT/354323753,a456bdf1c3c35f8ab87dc1e5ee1a7bebb88edd485a52e927c179b3bee4d1f7d3
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354569916_4a6ce9de.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354569916,https://www.inaturalist.org/observations/354569916,val,train,Ojirowashi/INAT/354569916,Ojirowashi/INAT/354569916,b331a91d73997f294c6ea1381ffdc417a2c07c7dc74b68c4744f2e6379ed7d2f
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354569917_992fb37d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354569917,https://www.inaturalist.org/observations/354569917,train,train,Ojirowashi/INAT/354569917,Ojirowashi/INAT/354569917,7c43b1d5155ff96d3a6b1257119e699914190e62a18672dfdb805034f56044cc
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354689008_0048fcc3.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354689008,https://www.inaturalist.org/observations/354689008,train,val,Ojirowashi/INAT/354689008,Ojirowashi/INAT/354689008,9f69e5cf74fac39fa46342f26bc5f09abbc28e6c84ba98ddd05028babac70146
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_354951444_c8397e49.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,354951444,https://www.inaturalist.org/observations/354951444,val,train,Ojirowashi/INAT/354951444,Ojirowashi/INAT/354951444,c02b56462180699f6e328e5acdc2b12e6b4a3fd5e34ea9ae045e1d092f2390d4
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_355249836_8df82d42.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,355249836,https://www.inaturalist.org/observations/355249836,test,train,Ojirowashi/INAT/355249836,Ojirowashi/INAT/355249836,36310c165ff7b78a0c00726ff1739b1ae33461e91849cb4cd1c60299632a0505
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_355250001_f0426261.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,355250001,https://www.inaturalist.org/observations/355250001,train,train,Ojirowashi/INAT/355250001,Ojirowashi/INAT/355250001,e421a74568a6663a68d74f7ba5c809e361f88172d0131b559cb273db2c48e26d
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_355270227_89b54406.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,355270227,https://www.inaturalist.org/observations/355270227,train,train,Ojirowashi/INAT/355270227,Ojirowashi/INAT/355270227,0c38c3fe5775a7868936a4d1a9c97973f1fbf0b7ad818ef0d393063ffc463b56
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_355498462_97d1da80.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,355498462,https://www.inaturalist.org/observations/355498462,train,train,Ojirowashi/INAT/355498462,Ojirowashi/INAT/355498462,c7d61adce6cd83a6087278cb959485b57077485b3e1aeb886b9d93c49cb96bbf
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_356114178_2cb9443d.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,356114178,https://www.inaturalist.org/observations/356114178,train,val,Ojirowashi/INAT/356114178,Ojirowashi/INAT/356114178,648bb47e5ec9e5976761bfd13496805eac87910566096e548fe503e296da97a3
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_356114220_17429c59.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,356114220,https://www.inaturalist.org/observations/356114220,test,train,Ojirowashi/INAT/356114220,Ojirowashi/INAT/356114220,8ba68384f69c11aa41853935371e8bf31f4441ef7e7f947ab2a575fc30924d65
tool_bird_class_train/Ojirowashi_White_Tailed_Eagle/ext_inat_20260504/inat_356279006_dc03e947.jpg,Ojirowashi,1,ext_inat_20260504,inaturalist,356279006,https://www.inaturalist.org/observations/356279006,train,train,Ojirowashi/INAT/356279006,Ojirowashi/INAT/356279006,af761feb81bcdad3cec583be9d24cc7c8febe63a78c06817271e8416ef820119
